Candidate,Mail,Radio,Digital
Arthur Dunn,8831.21,,285.60
Barry Usher,8476.95,2972.19,1635.00
Brad Barker,15230.25,7778.23,1350.00
Brandon Ler,12544.45,,285.60
Chisholm Christensen,13888.30,,285.60
Chris Rindal,29220.41,,8916.58
Courtenay Sprunger,6218.80,,285.60
Curtis Cochran,13771.82,,1350.00
David Bedey,32843.91,7462.00,3036.14
Derek Peachey,5509.64,,285.60
Doug Martens,28449.74,,285.60
Ed Buttrey,15966.83,,285.60
Eric Albus,23580.29,7183.76,285.60
Eric Peterson,10290.79,,285.60
Eric Tilleman,8927.96,,285.60
George Nikolakakos,18137.29,,285.60
Greg Kmetz,4644.59,,
Gunner Cesnik,9467.40,,285.60
Jason Lorang,5702.37,,285.60
Jennifer Carlson,12580.52,,285.60
John Fitzpatrick,16387.87,13300.00,1350.00
Kathy Love,4018.75,3731.00,
Ken Walsh,15973.56,9614.00,285.60
Linda Reksten,12112.98,11193.00,1350.00
Llew Jones,26307.66,,1350.00
Lyn Bennett,9051.71,,285.60
Mark Wicks,,2394.59,
Melissa Nikolakakos,8941.28,,285.60
Michele Binkley,18152.94,,1350.00
Mike Talia,22237.68,,285.60
Mike Vinton,1927.76,,
Neil Duram,11016.53,,
Nelly Nichol,4340.58,,
Ole Hedstrom,9268.97,,285.60
Randy Pinocci,8456.74,,,
Roy Caldwell,8358.77,,285.60
Russell Nelson,13241.78,,1350.00
Shelley Vance,25795.99,,285.60
Stacy Zinn,13467.93,,285.60
Steve Galloway,2471.54,,,
Susan Geise,14435.18,,1350.00
Troy Charbonneau,14076.09,,285.60
Ty Linger,11530.28,,285.60
Valerie Moore,12139.96,13204.30,1350.00
Wayne Rusk,15809.31,,1350.00
Zack Wirth,11779.69,6000.00,
